Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал ;Корпус
19973;166.51585;146.35944;110.185326;158.30879;193.13039;69.17269
19974;166.5169;146.35388;110.132065;158.30765;193.12762;69.17325
19975;166.51794;146.34941;110.05813;158.30688;193.12901;69.17372
19976;166.51898;146.34415;109.69052;158.30663;193.13779;69.17452
19977;166.52;146.33727;109.75802;158.3055;193.14018;69.17534
19978;166.52103;146.33745;109.79388;158.30403;193.14091;69.1766
19979;166.52205;146.34099;109.59627;158.3028;193.13235;69.178375
19980;166.52309;146.34422;109.609634;158.30223;193.11882;69.18047
19981;166.52411;146.3458;109.80456;158.30174;193.10254;69.1825
19982;166.52513;146.3456;109.29772;158.30148;193.08797;69.18443
19983;166.52615;146.34555;109.328705;158.3012;193.07999;69.18614
19984;166.52719;146.3484;109.079926;158.30138;193.07661;69.18766
19985;166.52821;146.35391;109.01403;158.30255;193.08017;69.189354
19986;166.52925;146.35724;108.82233;158.30406;193.09032;69.19143
19987;166.53029;146.35718;108.84025;158.30579;193.10272;69.19378
19988;166.53131;146.36006;108.702774;158.30605;193.1176;69.19628
19989;166.53235;146.3589;108.7732;158.3079;193.1318;69.19916
19990;166.53339;146.35506;108.8258;158.31061;193.15634;69.20205
19991;166.53441;146.35237;109.05623;158.31381;193.18607;69.20475
19992;166.53543;146.34901;108.80223;158.31618;193.21918;69.20712
19993;166.53645;146.34367;108.72407;158.3186;193.24673;69.20949
19994;166.53746;146.3389;108.634;158.32005;193.26443;69.211685
19995;166.53845;146.33257;108.85406;158.3207;193.28049;69.21372
19996;166.53946;146.3271;108.90949;158.31906;193.28996;69.21573
19997;166.54044;146.32735;109.000275;158.31609;193.2952;69.21761
19998;166.54143;146.32962;108.86227;158.31252;193.29521;69.219574
19999;166.54242;146.33305;109.160545;158.30966;193.29752;69.22174
20000;166.54341;146.3368;109.136185;158.30727;193.30072;69.22379
20001;166.54442;146.338;108.83423;158.30345;193.30609;69.22584
20002;166.54541;146.33624;108.5106;158.29831;193.30663;69.227646
20003;166.5464;146.3399;108.99332;158.29318;193.30103;69.2296
20004;166.5474;146.34041;109.131516;158.28894;193.29254;69.23187
20005;166.54839;146.33923;109.1402;158.28558;193.2853;69.23432
20006;166.54938;146.33609;109.03733;158.28127;193.28017;69.236435
20007;166.55037;146.33298;109.196304;158.27702;193.2797;69.23854
20007;166.55037;146.33298;109.196304;158.27702;193.2797;69.24095
20009;166.55232;146.31563;108.87595;158.27072;193.275;69.24348
20010;166.55328;146.30739;109.18531;158.2668;193.25537;69.24622
20011;166.55423;146.30995;109.3239;158.26242;193.22981;69.24875
20012;166.55519;146.31313;108.994675;158.2592;193.21277;69.25084
20013;166.55615;146.31647;108.99848;158.2549;193.19711;69.25323
20014;166.55711;146.31827;109.109924;158.25024;193.17989;69.25597
20015;166.55807;146.3183;109.38582;158.24454;193.15996;69.258804
20016;166.55902;146.3201;109.24167;158.23769;193.142;69.26167
20017;166.55998;146.32777;109.363815;158.2303;193.12302;69.2647
20018;166.56096;146.33603;109.309265;158.22337;193.08896;69.267555
20019;166.56194;146.3409;109.46254;158.21478;193.04558;69.270096
20020;166.56291;146.34512;109.44963;158.20662;193.00684;69.27225
20021;166.5639;146.34598;109.72323;158.19908;192.97487;69.27413
20022;166.56488;146.35162;109.587074;158.19124;192.93909;69.276474
20023;166.56587;146.3589;109.468796;158.18373;192.90775;69.27887
20024;166.56688;146.36345;109.63959;158.17569;192.87573;69.281296
20025;166.56787;146.3645;109.89399;158.16795;192.8341;69.28375
20026;166.56886;146.36273;109.820045;158.15984;192.79053;69.28644
20027;166.56987;146.35915;109.802315;158.1527;192.74663;69.289154
20028;166.57085;146.35593;109.34169;158.14668;192.70903;69.292
20029;166.57184;146.35611;109.604225;158.14253;192.67674;69.29461
20030;166.57283;146.35625;109.67053;158.13881;192.64067;69.29668
20031;166.5738;146.35548;109.604416;158.13571;192.60027;69.29887
20032;166.5748;146.35358;109.25507;158.13339;192.56094;69.30093
20033;166.57578;146.35191;109.20136;158.13094;192.52199;69.30277
20034;166.57675;146.35281;109.419136;158.1279;192.47859;69.30471
20035;166.57773;146.35474;109.43375;158.12506;192.43372;69.306366
20036;166.5787;146.35919;109.48084;158.1232;192.38988;69.308
20037;166.57968;146.36336;109.42988;158.12003;192.34557;69.30946
20038;166.58067;146.36945;109.4151;158.11563;192.29578;69.310776
20039;166.58167;146.37451;109.38408;158.11136;192.23853;69.312035
20040;166.58266;146.3803;109.34804;158.10718;192.17686;69.31299
20041;166.58366;146.386;109.15614;158.10278;192.1203;69.313934
20042;166.58467;146.39128;108.87316;158.09909;192.06836;69.31519
20043;166.5857;146.39857;109.15601;158.0944;192.01288;69.31645
20044;166.5867;146.4079;108.97284;158.09052;191.96126;69.31793
20045;166.58774;146.41852;109.147995;158.08649;191.91254;69.31889
20046;166.58878;146.42928;109.39855;158.08063;191.85811;69.31978
20047;166.58983;146.43758;109.35828;158.07422;191.8026;69.3204
20048;166.59088;146.44302;109.665695;158.06715;191.74751;69.32145
20049;166.59195;146.44896;109.5292;158.05928;191.68515;69.32276
20050;166.59302;146.45523;109.31542;158.05077;191.62152;69.32435
20051;166.59409;146.46529;109.450966;158.04054;191.55359;69.32567
20052;166.59517;146.47768;109.42932;158.02887;191.48213;69.32687
20053;166.59627;146.48889;109.20658;158.0174;191.42192;69.32787
20054;166.59738;146.50607;109.42978;158.00783;191.368;69.32874
20055;166.59851;146.52727;109.46373;157.99973;191.32626;69.32952
20056;166.59966;146.54315;109.54035;157.99107;191.29012;69.33049
20057;166.60083;146.55612;109.535095;157.98167;191.2523;69.33104
20058;166.602;146.56465;109.374535;157.97318;191.21904;69.3313
20059;166.60318;146.56944;108.98969;157.96616;191.18837;69.33156
20060;166.60437;146.57497;109.02328;157.96016;191.16621;69.33149
20061;166.60556;146.58311;109.1031;157.95439;191.14864;69.331566
20062;166.60677;146.59296;108.93218;157.94919;191.14151;69.331436
20063;166.60799;146.60033;108.879395;157.94394;191.14317;69.3315
20064;166.60919;146.60732;108.7966;157.93874;191.1524;69.33144
20065;166.61041;146.61417;108.79316;157.93254;191.15857;69.332085
20066;166.61165;146.61873;108.80426;157.92561;191.1634;69.33309
20067;166.61288;146.62056;109.03454;157.91795;191.1598;69.33462
20068;166.6141;146.62137;109.324615;157.91;191.15686;69.33605
20069;166.61534;146.62267;109.193436;157.90233;191.14774;69.337715
20070;166.61658;146.62303;109.10969;157.89551;191.13899;69.33976
20071;166.6178;146.62433;109.059654;157.88881;191.12807;69.34215
20072;166.61903;146.62708;108.67233;157.88162;191.11038;69.344894
20073;166.62027;146.63223;108.85395;157.87337;191.0889;69.34774
20074;166.6215;146.63678;108.80876;157.86601;191.08092;69.35046
20075;166.62274;146.63513;108.79672;157.85945;191.08015;69.353294
20076;166.62398;146.6303;108.795235;157.85306;191.086;69.35593
20077;166.62521;146.61974;108.751686;157.84674;191.0935;69.35824
20078;166.62642;146.60909;108.87422;157.8417;191.10542;69.36029
20079;166.62762;146.60342;108.90194;157.83775;191.12073;69.36193
20080;166.62881;146.60243;109.089;157.8349;191.13586;69.36389
20081;166.63002;146.60017;109.01187;157.83223;191.1431;69.36603
20082;166.63121;146.60321;108.81136;157.82808;191.14224;69.368324
20083;166.6324;146.6053;109.06651;157.82352;191.14984;69.37042
20084;166.63359;146.6094;109.26218;157.81793;191.15251;69.37293
20085;166.6348;146.61752;109.35276;157.81071;191.14684;69.37538
20086;166.636;146.62761;109.899376;157.80338;191.13544;69.37752
20087;166.6372;146.63158;109.86069;157.79582;191.12004;69.37981
20088;166.63843;146.63689;109.967896;157.78766;191.10916;69.38189
20089;166.63966;146.6481;110.04949;157.77956;191.09709;69.38355
20090;166.6409;146.66074;110.11897;157.7728;191.08763;69.38483
20091;166.64214;146.67485;110.24582;157.76591;191.0793;69.38567
20092;166.6434;146.68971;110.365036;157.75887;191.07077;69.38708
20093;166.64468;146.7028;110.28937;157.75098;191.06227;69.38856
20094;166.64598;146.71191;110.01019;157.74316;191.0497;69.38992
20095;166.64728;146.71812;110.09005;157.73578;191.02956;69.39115
20096;166.64857;146.72437;110.343735;157.72835;191.00981;69.39246
20097;166.64989;146.72934;110.13652;157.72018;190.9978;69.394005
20098;166.6512;146.73558;110.19804;157.71355;190.98875;69.39572
20099;166.65251;146.74155;110.23233;157.70744;190.98358;69.39771
20100;166.65384;146.7478;110.32728;157.70068;190.97676;69.39971
20101;166.65517;146.75471;110.1129;157.69405;190.97316;69.40151
20102;166.65651;146.7638;110.23938;157.6868;190.96771;69.403076
20103;166.65785;146.77419;110.447716;157.68027;190.96567;69.40505
20104;166.65921;146.78217;110.336945;157.67313;190.95462;69.4071
20105;166.66057;146.78764;110.4371;157.66608;190.94125;69.40947
20106;166.66193;146.78926;110.594795;157.65901;190.9343;69.41191
20107;166.66328;146.7876;110.71108;157.6514;190.93178;69.41457
20108;166.66464;146.78021;110.791824;157.6436;190.92732;69.41689
20109;166.666;146.7758;110.82015;157.6352;190.91936;69.41922
20110;166.66734;146.771;110.82994;157.62592;190.89906;69.42116
20111;166.66867;146.76753;110.98071;157.61664;190.87953;69.42317
20112;166.67;146.76282;110.63845;157.60838;190.86104;69.42532
20113;166.67133;146.75276;110.69457;157.60088;190.84924;69.42765
20114;166.67264;146.74222;110.56692;157.59372;190.838;69.42991
20115;166.67393;146.7285;110.687004;157.58469;190.82123;69.43201
20116;166.6752;146.71007;110.57213;157.57632;190.80717;69.4343
20117;166.67647;146.69872;110.87287;157.56816;190.79462;69.43663
20118;166.6777;146.68517;110.77743;157.55968;190.78505;69.43873
20119;166.67894;146.67221;110.94786;157.55145;190.78145;69.44066
20120;166.68015;146.65486;110.61791;157.54472;190.77391;69.44309
20121;166.68134;146.63538;110.43127;157.53772;190.76816;69.44566
20122;166.6825;146.6143;110.67893;157.5289;190.75333;69.44841
20123;166.68364;146.59634;110.76602;157.5195;190.74231;69.451065
20124;166.68475;146.58212;110.89155;157.50961;190.7306;69.453384
20125;166.68587;146.57237;111.074844;157.50078;190.72124;69.45589
20126;166.68695;146.55882;111.03228;157.49219;190.7121;69.4588
20127;166.68803;146.54625;111.05394;157.48409;190.69595;69.4613
20128;166.6891;146.53539;111.08754;157.4764;190.67645;69.463806
20129;166.69014;146.52283;110.826645;157.46864;190.65465;69.46668
20130;166.69118;146.51297;110.504616;157.46046;190.62323;69.46981
20131;166.6922;146.50789;110.46832;157.45033;190.5854;69.47264
20132;166.69322;146.5027;110.74601;157.4409;190.53911;69.47467
20133;166.69423;146.49333;110.66253;157.43433;190.50288;69.476036
20134;166.69524;146.48087;110.646965;157.42741;190.47137;69.47713
20135;166.69621;146.46284;111.05922;157.41954;190.43907;69.4781
20136;166.69717;146.44246;110.97904;157.41217;190.4152;69.47942
20137;166.6981;146.41875;110.916565;157.40414;190.38525;69.480865
20138;166.699;146.39894;110.92356;157.39493;190.35269;69.48248
20139;166.69989;146.37746;110.52869;157.38579;190.32309;69.48395
20140;166.70076;146.35867;110.514145;157.3765;190.30092;69.48507
20141;166.7016;146.3461;110.406944;157.36728;190.28323;69.48631
20142;166.70242;146.3372;110.388985;157.35866;190.27045;69.48756
20143;166.70325;146.32994;110.19503;157.35141;190.26012;69.48901
20144;166.70406;146.32277;110.31025;157.34319;190.25325;69.49129
20145;166.70485;146.31996;110.44319;157.33386;190.24532;69.49379
20146;166.70564;146.32027;110.417274;157.3253;190.24495;69.49606
20147;166.70645;146.32005;110.09935;157.31606;190.25117;69.49805
20148;166.70724;146.32243;110.14076;157.30847;190.25957;69.50006
20149;166.70804;146.32341;110.08069;157.30162;190.27019;69.50203
20150;166.70885;146.32584;110.13938;157.29541;190.2821;69.50374
20151;166.70964;146.32663;110.29171;157.28864;190.2945;69.505516
20152;166.71045;146.32092;110.47417;157.28166;190.30455;69.50725
20153;166.71124;146.31439;110.40597;157.27477;190.30994;69.50869
20154;166.71202;146.30437;110.2952;157.27017;190.31462;69.51012
20155;166.71278;146.29695;110.22524;157.26517;190.32533;69.51174
20156;166.71355;146.29047;110.30387;157.25998;190.3373;69.51323
20157;166.71431;146.28783;110.204445;157.25319;190.34177;69.51505
20158;166.71506;146.28476;110.239334;157.24588;190.3434;69.51675
20159;166.7158;146.28175;110.335815;157.23965;190.35757;69.51815
20160;166.71655;146.27867;110.41999;157.23433;190.37132;69.519875
20161;166.71729;146.27345;110.559235;157.2282;190.37682;69.52151
20162;166.71802;146.27275;110.58345;157.22377;190.38123;69.52309
20163;166.71875;146.2735;110.600105;157.22145;190.387;69.52452
20164;166.71948;146.27272;110.670944;157.21796;190.38083;69.52619
20165;166.72021;146.26991;110.46184;157.21371;190.36543;69.52832
20166;166.72095;146.26483;110.624054;157.2079;190.33968;69.53045
20167;166.72166;146.26491;110.68871;157.20293;190.318;69.53273
20168;166.72238;146.26886;110.597984;157.19783;190.29391;69.535164
20169;166.72311;146.27585;110.32553;157.19386;190.26285;69.537735
20170;166.72385;146.28014;110.07208;157.19038;190.24042;69.54061
20171;166.72458;146.28384;110.24911;157.18773;190.2201;69.5434
20172;166.72531;146.29063;110.488846;157.18575;190.20154;69.546455
20173;166.72606;146.30092;110.59314;157.18446;190.18448;69.54967
20174;166.72682;146.31311;110.62462;157.18333;190.17421;69.55305
20175;166.72758;146.32378;110.59507;157.18326;190.16698;69.557
20176;166.72838;146.33157;110.55996;157.18346;190.16325;69.56063
20177;166.72916;146.33524;110.45879;157.18297;190.15898;69.563576
20178;166.72995;146.34062;110.55518;157.18259;190.15736;69.56627
20179;166.73074;146.34998;110.63497;157.18346;190.1583;69.56852
20180;166.73155;146.3618;110.40761;157.18285;190.15907;69.57061
20181;166.73238;146.37349;110.1851;157.18108;190.15797;69.57308
20182;166.73322;146.38638;110.09347;157.182;190.1676;69.57616
20182;166.73322;146.38638;110.09347;157.182;190.1676;69.579254
20183;166.73405;146.39717;110.001434;157.18527;190.17862;69.5825
20184;166.73491;146.40639;109.9734;157.18892;190.19638;69.58589
20185;166.73578;146.41164;110.093796;157.19202;190.20673;69.589165
20186;166.73665;146.4198;110.46854;157.19395;190.20723;69.59229
20187;166.73752;146.4312;110.24817;157.19652;190.21077;69.59551
20188;166.73842;146.44572;110.46188;157.19861;190.21292;69.598366
20189;166.73932;146.46077;110.57196;157.20125;190.21365;69.60111
20190;166.74023;146.47115;110.519035;157.20392;190.22131;69.604
20191;166.74117;146.48198;110.49126;157.207;190.22934;69.60669
20192;166.74211;146.4942;110.27834;157.20956;190.23706;69.60922
20193;166.74307;146.50415;110.385124;157.21288;190.24551;69.61147
20194;166.74403;146.51108;110.337036;157.21516;190.25044;69.61358
20195;166.745;146.52315;110.19115;157.21805;190.26094;69.61573
20196;166.74599;146.53595;110.303856;157.22112;190.27641;69.617905
20197;166.74698;146.54713;110.0743;157.22366;190.29866;69.61991
20198;166.74799;146.55672;110.0791;157.22519;190.31715;69.62204
20198;166.74799;146.55672;110.0791;157.22519;190.31715;69.624405
20199;166.74901;146.56062;109.85107;157.22823;190.33995;69.6269
20200;166.75002;146.56602;109.84349;157.23344;190.37007;69.629326
20201;166.75104;146.57538;109.80543;157.23717;190.40031;69.63158
20202;166.75208;146.5827;109.8291;157.24162;190.42825;69.634056
20203;166.75311;146.58737;109.78232;157.2465;190.45474;69.63678
20204;166.75417;146.6004;110.05962;157.25119;190.4771;69.63921
20205;166.75522;146.62134;110.17991;157.25641;190.494;69.64177
20206;166.7563;146.64264;110.11227;157.26239;190.5104;69.644264
20207;166.75742;146.65666;109.93909;157.26764;190.5141;69.64702
20208;166.75853;146.66304;109.93355;157.27165;190.50806;69.6498
20209;166.75964;146.66965;110.028244;157.27495;190.49275;69.652084
20210;166.76077;146.67418;110.395096;157.27696;190.47734;69.65452
20211;166.7619;146.68028;110.26506;157.27824;190.46236;69.65712
20212;166.76305;146.69026;110.51877;157.27863;190.44409;69.65956
20213;166.76419;146.69876;110.36864;157.27902;190.43309;69.6617
20214;166.76534;146.70457;110.19423;157.28017;190.42229;69.66367
20215;166.7665;146.70882;109.89192;157.28168;190.40799;69.665596
20216;166.76765;146.7113;109.64631;157.28354;190.3997;69.66756
20217;166.76883;146.71423;109.857254;157.28436;190.39035;69.669785
20218;166.76999;146.71538;109.94499;157.28378;190.38478;69.67195
20219;166.77115;146.72511;110.04816;157.28229;190.3815;69.673615
20220;166.77232;146.73802;110.17926;157.27939;190.37738;69.67538
20221;166.77351;146.74834;109.99563;157.27551;190.36737;69.677216
20222;166.77472;146.75787;109.91161;157.27112;190.34956;69.67887
20223;166.77592;146.76701;109.7585;157.26633;190.33165;69.680115
20224;166.77715;146.77786;109.70339;157.26167;190.30745;69.681526
20225;166.77837;146.78719;109.41019;157.25699;190.28471;69.6829
20226;166.7796;146.79306;109.166626;157.25255;190.26787;69.6846
20227;166.78085;146.79893;109.13999;157.24751;190.25165;69.686646
20228;166.78209;146.79832;109.33404;157.24368;190.23431;69.68819
20229;166.78333;146.79967;109.456375;157.2409;190.22168;69.689835
20230;166.78458;146.80145;109.62008;157.23875;190.21321;69.69175
20231;166.78581;146.80128;109.74224;157.23758;190.21031;69.69349
20232;166.78705;146.80054;109.593124;157.23653;190.21184;69.69568
20233;166.7883;146.8017;109.59318;157.23671;190.21509;69.697815
20234;166.78954;146.7987;109.75562;157.23523;190.20984;69.699585
20235;166.79077;146.8009;109.572754;157.23254;190.20284;69.70127
20236;166.792;146.80325;109.56805;157.22852;190.1877;69.703316
20237;166.79324;146.80714;109.477455;157.22406;190.1701;69.70575
20238;166.79448;146.80927;109.42772;157.21793;190.14389;69.70841
20239;166.79572;146.81409;109.4639;157.2125;190.12003;69.711235
20240;166.79697;146.82497;109.42012;157.20844;190.1071;69.713455
20241;166.79822;146.83383;109.49914;157.20471;190.09451;69.71513
20242;166.79948;146.84491;109.57442;157.20192;190.08453;69.71704
20243;166.80077;146.85812;109.6748;157.20038;190.081;69.71903
