Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал;Корпус
5973;115.659225;102.30165;78.6341;73.31954;88.65471;40.548275
5974;115.66777;102.310326;78.646355;73.332344;88.67286;40.550102
5975;115.67632;102.319;78.65859;73.34515;88.69102;40.551933
5976;115.68487;102.32767;78.67084;73.35796;88.70917;40.553764
5977;115.69342;102.33634;78.68307;73.37077;88.727325;40.55559
5978;115.70197;102.34501;78.69529;73.38358;88.745476;40.557423
5979;115.71052;102.353676;78.70751;73.39639;88.76362;40.559254
5979;115.71052;102.353676;78.70751;73.39639;88.76362;40.561085
5980;115.71907;102.36234;78.71973;73.40921;88.78177;40.562916
5981;115.72762;102.37101;78.73193;73.42203;88.79992;40.56475
5982;115.736176;102.37967;78.74414;73.43484;88.81806;40.56658
5983;115.74472;102.388336;78.75633;73.447655;88.836205;40.568413
5984;115.75327;102.396996;78.768524;73.46047;88.85435;40.570248
5985;115.761826;102.405655;78.78071;73.4733;88.87249;40.57208
5986;115.77038;102.414314;78.792885;73.486115;88.89063;40.573914
5987;115.77892;102.42297;78.80505;73.49894;88.90877;40.57575
5988;115.787476;102.431625;78.81722;73.51176;88.9269;40.57758
5989;115.79603;102.44028;78.829384;73.52458;88.94504;40.579414
5990;115.80458;102.44894;78.84154;73.53741;88.96317;40.58125
5991;115.81313;102.45759;78.85368;73.55023;88.98131;40.583084
5992;115.821686;102.46623;78.86583;73.563065;88.99944;40.58492
5993;115.83024;102.474884;78.87796;73.57589;89.01757;40.586758
5994;115.83879;102.483536;78.89009;73.58872;89.035706;40.588593
5995;115.84734;102.49218;78.90222;73.60155;89.05383;40.590427
5996;115.85589;102.500824;78.91434;73.61438;89.07196;40.592266
5997;115.86444;102.50947;78.926445;73.62721;89.09009;40.5941
5998;115.87299;102.51811;78.93855;73.64005;89.10821;40.59594
5999;115.881546;102.52675;78.95065;73.652885;89.126335;40.59778
6000;115.8901;102.53539;78.962746;73.66572;89.144455;40.599613
6001;115.89865;102.54403;78.97484;73.67856;89.162575;40.60145
6002;115.9072;102.552666;78.98692;73.6914;89.180695;40.60329
6003;115.91576;102.5613;78.999;73.70424;89.198814;40.60513
6004;115.92431;102.56994;79.01107;73.71708;89.21693;40.606968
6005;115.93287;102.578575;79.02313;73.72992;89.23505;40.608807
6006;115.94142;102.587204;79.035194;73.74276;89.25316;40.61065
6007;115.949974;102.59583;79.04724;73.75561;89.27127;40.612488
6008;115.95853;102.60446;79.05929;73.76845;89.28938;40.614326
6009;115.96708;102.61309;79.071335;73.781296;89.307495;40.61617
6010;115.97563;102.62172;79.08337;73.79414;89.3256;40.618008
6011;115.984184;102.63034;79.0954;73.80699;89.34371;40.61985
6012;115.99274;102.63897;79.10742;73.81984;89.36182;40.621693
6013;116.00129;102.64759;79.11944;73.83269;89.37992;40.623535
6014;116.00985;102.65621;79.13145;73.84554;89.398026;40.625378
6015;116.0184;102.66483;79.143456;73.85839;89.41613;40.627216
6016;116.026955;102.673454;79.15546;73.87125;89.43423;40.629063
6017;116.03551;102.68207;79.16745;73.8841;89.45233;40.632748
6018;116.04406;102.69069;79.179436;73.89696;89.47043;40.63459
6019;116.05261;102.6993;79.19142;73.90981;89.488525;40.636436
6020;116.06117;102.70792;79.2034;73.922676;89.50662;40.63828
6021;116.069725;102.71653;79.21537;73.93553;89.52472;40.640125
6022;116.07828;102.725136;79.22733;73.948395;89.54281;40.641968
6023;116.08683;102.73375;79.23929;73.96125;89.560905;40.643814
6024;116.09539;102.742355;79.25124;73.97411;89.578995;40.64566
6025;116.10394;102.75096;79.26319;73.98698;89.597084;40.647507
6026;116.112495;102.75957;79.27513;73.99984;89.61517;40.64935
6027;116.12105;102.76817;79.28707;74.01271;89.633255;40.651196
6028;116.12961;102.77678;79.298996;74.02557;89.651344;40.653046
6029;116.13816;102.78538;79.31092;74.03844;89.669426;40.654892
6030;116.14671;102.793976;79.32284;74.05131;89.687515;40.65674
6031;116.155266;102.802574;79.334755;74.06418;89.7056;40.658585
6032;116.163826;102.81117;79.34666;74.07705;89.72367;40.660435
6033;116.17238;102.81977;79.35856;74.08992;89.74175;40.66228
6034;116.18093;102.82837;79.37045;74.10279;89.759834;40.66413
6035;116.18949;102.83696;79.38235;74.11567;89.77791;40.66598
6036;116.198044;102.84555;79.394226;74.12854;89.79598;40.667828
6037;116.2066;102.85414;79.406105;74.14142;89.81406;40.669678
6038;116.21516;102.86273;79.41798;74.15429;89.83213;40.671528
6039;116.22371;102.87132;79.42984;74.16717;89.850204;40.673378
6040;116.23226;102.87991;79.4417;74.180046;89.86827;40.67523
6041;116.24082;102.8885;79.45356;74.192924;89.886345;40.67708
6042;116.249374;102.89708;79.46541;74.20581;89.90441;40.67893
6043;116.25793;102.90566;79.47725;74.21869;89.92248;40.680782
6044;116.26649;102.914246;79.48909;74.231575;89.940544;40.682632
6045;116.27504;102.92283;79.50092;74.24445;89.95861;40.684483
6046;116.28359;102.931404;79.51275;74.25734;89.97667;40.686337
6047;116.29215;102.93999;79.52457;74.270226;89.99473;40.68819
6048;116.300705;102.94856;79.53638;74.28311;90.012794;40.69004
6049;116.309265;102.95714;79.54819;74.296;90.03085;40.691895
6050;116.31782;102.96571;79.55999;74.30889;90.048904;40.69375
6051;116.32637;102.97429;79.57179;74.32178;90.06696;40.695602
6052;116.33493;102.98286;79.58358;74.33467;90.08502;40.697456
6053;116.34348;102.991425;79.59537;74.34756;90.10307;40.69931
6054;116.35204;103;79.60715;74.36045;90.121124;40.701164
6055;116.360596;103.00857;79.61892;74.373344;90.139175;40.70302
6056;116.36915;103.01713;79.63069;74.38624;90.15723;40.704876
6057;116.37771;103.025696;79.642456;74.39913;90.17528;40.70673
6058;116.38626;103.03426;79.65421;74.41203;90.19332;40.708588
6059;116.39481;103.04282;79.66596;74.42493;90.21137;40.71044
6060;116.40337;103.051384;79.67771;74.43783;90.229416;40.7123
6061;116.41193;103.059944;79.68945;74.45073;90.24746;40.714153
6062;116.42049;103.068504;79.70119;74.46362;90.2655;40.71601
6063;116.42904;103.07706;79.71291;74.476524;90.28354;40.71787
6064;116.43759;103.08562;79.72464;74.48943;90.30158;40.719727
6065;116.44615;103.09417;79.73636;74.502335;90.31962;40.721584
6066;116.454704;103.10272;79.74807;74.515236;90.337654;40.723442
6067;116.463264;103.111275;79.75977;74.528145;90.35569;40.7253
6068;116.47182;103.11983;79.77148;74.541046;90.373726;40.72716
6069;116.48037;103.12838;79.78317;74.553955;90.39176;40.72902
6070;116.48893;103.136925;79.79486;74.566864;90.40979;40.730877
6071;116.49748;103.14547;79.80654;74.57977;90.427826;40.73274
6072;116.50604;103.154015;79.81822;74.59268;90.445854;40.734596
6073;116.514595;103.16256;79.829895;74.60559;90.46388;40.736458
6074;116.52315;103.171104;79.84156;74.6185;90.48191;40.73832
6075;116.53171;103.17965;79.853226;74.63142;90.49993;40.74018
6076;116.54026;103.18819;79.86488;74.64433;90.51796;40.742043
6077;116.54882;103.196724;79.87653;74.65724;90.53598;40.7439
6078;116.55737;103.20526;79.888176;74.67016;90.55401;40.745766
6079;116.565926;103.2138;79.89982;74.683075;90.57203;40.747627
6080;116.574486;103.222336;79.911446;74.69599;90.59004;40.74949
6081;116.58304;103.230865;79.92308;74.70891;90.60806;40.75135
6082;116.59159;103.2394;79.9347;74.72183;90.62608;40.753212
6083;116.60015;103.24793;79.94632;74.73475;90.6441;40.755077
6084;116.6087;103.25646;79.957924;74.74767;90.66211;40.75694
6085;116.61726;103.26499;79.969536;74.76059;90.68012;40.758804
6086;116.62582;103.27352;79.98113;74.77351;90.698135;40.76067
6087;116.63437;103.28204;79.99273;74.78644;90.71615;40.76253
6088;116.64293;103.29057;80.00432;74.79936;90.73415;40.764397
6089;116.65148;103.299095;80.0159;74.81229;90.75217;40.766262
6090;116.660034;103.30762;80.02748;74.82521;90.77017;40.768127
6091;116.668594;103.31614;80.039055;74.83814;90.78818;40.769993
6092;116.67715;103.32465;80.05062;74.85107;90.80618;40.77186
6093;116.6857;103.333176;80.06218;74.864;90.82418;40.773724
6094;116.69426;103.34169;80.07374;74.87693;90.842186;40.775593
6095;116.70281;103.350204;80.08529;74.88986;90.86018;40.77746
6096;116.711365;103.35872;80.09683;74.902794;90.87818;40.779327
6097;116.71992;103.36723;80.10837;74.915726;90.89618;40.781193
6098;116.72848;103.37575;80.1199;74.92866;90.91418;40.783062
6099;116.73703;103.384254;80.13143;74.94159;90.932175;40.784927
6100;116.74558;103.39277;80.14296;74.95453;90.95017;40.786797
6101;116.75414;103.401276;80.15447;74.96746;90.96816;40.788666
6102;116.762695;103.40978;80.165985;74.9804;90.98615;40.790535
6103;116.77125;103.41829;80.17749;74.99334;91.00414;40.792404
6104;116.7798;103.42679;80.188995;75.00627;91.02213;40.794273
6105;116.78836;103.435295;80.200485;75.01921;91.04012;40.796143
6106;116.79691;103.443794;80.21198;75.03216;91.058105;40.79801
6107;116.805466;103.45229;80.223465;75.0451;91.076096;40.801754
6108;116.81402;103.46079;80.23494;75.05804;91.09408;40.803623
6109;116.82258;103.46929;80.246414;75.070984;91.11206;40.805496
6110;116.83113;103.47778;80.25788;75.08392;91.13004;40.807365
6111;116.83968;103.48628;80.26935;75.09687;91.148026;40.80924
6111;116.83968;103.48628;80.26935;75.09687;91.148026;40.81111
6113;116.85679;103.503265;80.29226;75.122765;91.183975;40.812984
6114;116.86534;103.51176;80.3037;75.13571;91.20196;40.814854
6115;116.8739;103.52025;80.31515;75.14866;91.21993;40.816727
6116;116.882454;103.52874;80.32658;75.161606;91.23791;40.8186
6117;116.89101;103.537224;80.33801;75.17455;91.255875;40.820477
6118;116.89956;103.54571;80.349434;75.18751;91.27385;40.82235
6119;116.90811;103.55419;80.360855;75.200455;91.29182;40.824223
6120;116.916664;103.562675;80.37227;75.21341;91.30979;40.826096
6121;116.92522;103.57116;80.383675;75.226364;91.32776;40.827972
6122;116.93377;103.57964;80.39508;75.23932;91.345726;40.829845
6123;116.94233;103.58812;80.40648;75.25227;91.363686;40.831722
6124;116.95088;103.596596;80.41787;75.26523;91.38165;40.833595
6125;116.959435;103.60507;80.42925;75.27818;91.39961;40.835472
6126;116.96799;103.61355;80.440636;75.29114;91.41758;40.83735
6127;116.97654;103.622025;80.45201;75.3041;91.43554;40.839226
6128;116.98509;103.63049;80.46339;75.317055;91.4535;40.841103
6129;116.993645;103.63897;80.47475;75.33002;91.47145;40.84298
6130;117.0022;103.64744;80.48611;75.34298;91.48941;40.844856
6131;117.01075;103.65591;80.49747;75.35594;91.50736;40.846733
6132;117.0193;103.664375;80.50881;75.368904;91.52532;40.84861
6133;117.027855;103.672844;80.52016;75.38187;91.543274;40.85049
6134;117.03641;103.681305;80.531494;75.39483;91.561226;40.852367
6135;117.04496;103.68977;80.54283;75.40779;91.57917;40.854248
6136;117.05351;103.698235;80.55416;75.42075;91.59712;40.856125
6137;117.062065;103.706696;80.56548;75.43372;91.61507;40.858006
6138;117.07061;103.71516;80.5768;75.44669;91.63302;40.859886
6139;117.07916;103.72361;80.58811;75.459656;91.65096;40.861763
6140;117.087715;103.73207;80.59942;75.472626;91.66891;40.863644
6141;117.09627;103.740524;80.61072;75.485596;91.68685;40.865524
6142;117.10482;103.748985;80.62202;75.498566;91.70479;40.867405
6143;117.11337;103.75744;80.6333;75.511536;91.72273;40.869286
6144;117.121925;103.765884;80.64459;75.524506;91.74067;40.871166
6145;117.13047;103.77434;80.65587;75.53748;91.758606;40.87305
6146;117.13902;103.78279;80.667145;75.55045;91.77654;40.87493
6147;117.147575;103.79124;80.67841;75.56343;91.79448;40.876812
6148;117.15613;103.79968;80.689674;75.5764;91.812416;40.878696
6149;117.16467;103.80813;80.700935;75.58938;91.830345;40.880577
6150;117.173225;103.816574;80.71219;75.602356;91.848274;40.88246
6151;117.18178;103.82502;80.72344;75.61533;91.8662;40.884346
6152;117.19033;103.83346;80.73468;75.62831;91.88413;40.886227
6153;117.198875;103.8419;80.74592;75.64129;91.90206;40.88811
6154;117.20743;103.85034;80.75715;75.65427;91.91999;40.889996
6155;117.21598;103.85878;80.76838;75.66725;91.93791;40.89188
6156;117.224525;103.86722;80.7796;75.68023;91.95584;40.893764
6157;117.23308;103.87565;80.79082;75.693214;91.97376;40.89565
6158;117.24162;103.88409;80.802025;75.70619;91.991684;40.897537
6159;117.250175;103.89252;80.81323;75.71918;92.009605;40.89942
6160;117.25873;103.90095;80.82443;75.73216;92.02753;40.901306
6161;117.26727;103.90938;80.83563;75.74515;92.04544;40.903194
6162;117.275826;103.91781;80.846825;75.75813;92.063354;40.90508
6163;117.28437;103.92624;80.85801;75.77112;92.081276;40.906967
6164;117.29292;103.93466;80.86919;75.7841;92.09919;40.90885
6165;117.30147;103.943085;80.88036;75.79709;92.117096;40.91074
6166;117.31002;103.95151;80.89153;75.81008;92.13501;40.91263
6167;117.318565;103.95993;80.902695;75.82307;92.15292;40.914516
6168;117.32712;103.96835;80.91386;75.83606;92.17083;40.916405
6169;117.33566;103.976776;80.92501;75.84905;92.188736;40.918293
6170;117.34421;103.98519;80.93616;75.86204;92.20664;40.92018
6171;117.35276;103.993614;80.9473;75.87503;92.22455;40.92207
6172;117.361305;104.00203;80.95844;75.88802;92.242455;40.923958
6173;117.36985;104.010445;80.969574;75.90102;92.26036;40.92585
6174;117.3784;104.01886;80.9807;75.91402;92.27826;40.92774
6175;117.38695;104.02727;80.99182;75.92701;92.29616;40.929626
6176;117.39549;104.03568;81.00294;75.94;92.31406;40.93152
6177;117.404045;104.04409;81.01405;75.953;92.331955;40.93341
6178;117.41259;104.0525;81.02516;75.965996;92.34985;40.9353
6179;117.421135;104.060905;81.03626;75.979;92.36775;40.93719
6180;117.42968;104.06931;81.047356;75.992;92.38564;40.939083
6181;117.438225;104.07771;81.05845;76.005;92.403534;40.940975
6182;117.44678;104.08612;81.069534;76.018;92.421425;40.942867
6183;117.45532;104.09452;81.08062;76.031;92.439316;40.94476
6184;117.46387;104.10292;81.0917;76.044;92.45721;40.94665
6185;117.47241;104.11132;81.10277;76.057;92.4751;40.948544
6186;117.48096;104.11972;81.11383;76.07;92.49298;40.950436
6187;117.4895;104.12812;81.12489;76.08301;92.51087;40.95233
6188;117.49805;104.13651;81.13595;76.09601;92.528755;40.954224
6189;117.50659;104.144905;81.146996;76.10902;92.54664;40.95612
6190;117.51514;104.1533;81.15804;76.12202;92.564514;40.95801
6191;117.52368;104.16169;81.16908;76.135025;92.5824;40.959908
6192;117.53223;104.17008;81.18012;76.14803;92.60028;40.961803
6193;117.54077;104.178474;81.19115;76.16104;92.61816;40.9637
6194;117.54932;104.18686;81.20217;76.17405;92.63603;40.96559
6195;117.55786;104.195244;81.213196;76.18706;92.65391;40.967487
6196;117.5664;104.20363;81.22421;76.200066;92.67178;40.969383
6197;117.57494;104.21201;81.23522;76.21308;92.68966;40.97128
6198;117.58349;104.2204;81.24622;76.22609;92.70753;40.97318
6199;117.59203;104.22878;81.257225;76.2391;92.725395;40.975075
6200;117.60058;104.23716;81.26822;76.25211;92.74327;40.97697
6201;117.609116;104.24554;81.279205;76.26513;92.76114;40.978867
6202;117.61766;104.253914;81.29019;76.27814;92.77901;40.980766
6203;117.626205;104.26229;81.30117;76.29115;92.79687;40.982662
6204;117.63474;104.27067;81.31214;76.30417;92.814735;40.984562
6205;117.64329;104.279045;81.32311;76.317184;92.832596;40.98646
6206;117.65183;104.287415;81.334076;76.3302;92.85046;40.988358
6207;117.66037;104.295784;81.34504;76.343216;92.86832;40.990257
6208;117.668915;104.30415;81.35599;76.35624;92.88618;40.992157
6209;117.67745;104.31252;81.36694;76.369255;92.90404;40.994057
6210;117.686;104.32089;81.377884;76.38228;92.9219;40.995956
6211;117.694534;104.32926;81.388824;76.395294;92.93975;40.997856
6212;117.70308;104.33762;81.39976;76.40832;92.9576;40.999756
6213;117.71162;104.345985;81.41068;76.42133;92.975464;41.00166
6214;117.72016;104.35435;81.42161;76.43436;92.99331;41.00356
6215;117.7287;104.36271;81.432526;76.44738;93.01116;41.00546
6216;117.737236;104.37107;81.44344;76.4604;93.029015;41.007362
6217;117.74578;104.37943;81.454346;76.47343;93.04686;41.009262
6218;117.75432;104.38779;81.465256;76.48645;93.06471;41.011166
6219;117.762856;104.39614;81.47615;76.49947;93.08256;41.01307
6220;117.7714;104.404495;81.487045;76.512505;93.1004;41.01497
6221;117.77994;104.41285;81.49793;76.52553;93.11824;41.016872
6222;117.788475;104.4212;81.50882;76.53855;93.136086;41.018776
6223;117.79701;104.42956;81.5197;76.55158;93.15393;41.02068
6224;117.80555;104.437904;81.53057;76.56461;93.17177;41.022583
6225;117.814095;104.44625;81.541435;76.57764;93.189606;41.024487
6226;117.82263;104.4546;81.5523;76.59067;93.20744;41.026394
6227;117.83117;104.462944;81.56316;76.6037;93.22528;41.028297
6228;117.83971;104.47129;81.57401;76.61673;93.24312;41.0302
6229;117.84824;104.47963;81.58486;76.62976;93.26095;41.03211
6230;117.85678;104.487976;81.5957;76.64279;93.278786;41.03401
6231;117.86532;104.496315;81.606544;76.65582;93.296616;41.03592
6232;117.873856;104.504654;81.61738;76.66885;93.314445;41.037823
6233;117.882385;104.51299;81.62821;76.68189;93.332275;41.03973
6234;117.89092;104.52133;81.63903;76.69492;93.3501;41.041637
6235;117.89946;104.52966;81.64985;76.70796;93.36793;41.04354
6236;117.908;104.538;81.66067;76.72099;93.38575;41.04545
6237;117.916534;104.54633;81.67147;76.73403;93.40358;41.047356
6238;117.92507;104.554665;81.68228;76.74707;93.4214;41.049263
6239;117.9336;104.562996;81.69308;76.7601;93.439224;41.05117
6240;117.94214;104.57133;81.70387;76.77314;93.45704;41.05308
6241;117.950676;104.57965;81.71466;76.78618;93.47486;41.05499
6242;117.959206;104.58798;81.72545;76.79922;93.492676;41.056896
6243;117.96774;104.596306;81.73623;76.812256;93.5105;41.058807
6244;117.97627;104.60463;81.747;76.8253;93.52831;41.060715
6245;117.98481;104.61295;81.75777;76.83834;93.54613;41.062626
6246;117.99334;104.62128;81.76853;76.85138;93.56394;41.064533
6247;118.00188;104.62959;81.7793;76.864426;93.58175;41.066444
6248;118.01041;104.63792;81.79005;76.877464;93.59956;41.068356
6249;118.01894;104.64623;81.8008;76.89051;93.61737;41.070267
6250;118.02747;104.65455;81.81155;76.90355;93.63518;41.072174
6251;118.03601;104.662865;81.82229;76.916595;93.652985;41.074085
6252;118.04454;104.67117;81.83302;76.92964;93.67079;41.076
6253;118.05307;104.67949;81.84375;76.94269;93.6886;41.07791
6254;118.0616;104.6878;81.85448;76.955734;93.7064;41.079823
6255;118.07014;104.69611;81.8652;76.96878;93.724205;41.081734
6255;118.07014;104.69611;81.8652;76.96878;93.724205;41.083645
6257;118.0872;104.71273;81.88663;76.99487;93.7598;41.08556
6258;118.095726;104.72103;81.89733;77.00793;93.7776;41.08747
6259;118.104256;104.72934;81.908035;77.02097;93.7954;41.089386
6260;118.112785;104.73764;81.91873;77.03402;93.813194;41.091297
6261;118.121315;104.74594;81.92942;77.04707;93.83099;41.093212
6262;118.129845;104.75425;81.94011;77.06012;93.848785;41.095127
6263;118.138374;104.76254;81.95079;77.07317;93.86658;41.097042
6264;118.146904;104.77084;81.961464;77.08623;93.88437;41.098957
6265;118.15543;104.779144;81.97214;77.09927;93.90216;41.100872
6266;118.16396;104.78744;81.9828;77.11233;93.919945;41.102787
6267;118.17249;104.79573;81.99347;77.12538;93.93774;41.104702
6268;118.18102;104.80402;82.00413;77.138435;93.95552;41.106617
6269;118.189545;104.81232;82.01478;77.15149;93.973305;41.108532
6270;118.198074;104.82061;82.02543;77.16454;93.99109;41.110447
6271;118.206604;104.8289;82.03607;77.177605;94.00887;41.112366
6272;118.21513;104.83719;82.04671;77.19066;94.02665;41.11428
6273;118.223656;104.845474;82.05734;77.20371;94.04443;41.1162
6274;118.232185;104.85376;82.06797;77.216774;94.06221;41.118114
